-27.354,-26.775,-5.9301e-05,-8.0033e-05,-4.7575e-05
-10.661,22.618,-7.2411e-05,-3.6864e-05,2.2818e-07
-10.657,24.123,-5.2556e-05,-9.5027e-05,-2.2646e-05
-10.652,25.628,-1.9316e-05,-7.4137e-05,-4.1873e-05
-10.648,27.134,-5.1165e-05,4.3927e-05,-0.00025106
-9.2901,-27.004,-6.8986e-05,-1.4415e-05,-0.00014012
-9.2852,-25.502,-8.2665e-05,-8.1393e-05,-2.308e-05
-9.2808,-23.999,-0.00010599,-8.2941e-05,-4.1396e-05
-9.2766,-22.496,-5.5635e-05,-5.8274e-05,1.4928e-05
-9.2722,-20.994,-5.551e-05,-5.3345e-05,-1.1314e-05
-9.2674,-19.491,-5.2827e-05,-5.9756e-05,-7.1816e-05
-8.9607,-17.992,-1.7142e-05,-8.0367e-05,-1.618e-05
-8.9559,-16.489,-2.1753e-05,-3.7793e-05,1.8192e-05
-8.9513,-14.986,-6.1953e-05,-5.2013e-05,-6.0258e-05
-8.9475,-13.482,-2.7734e-05,-3.396e-05,-7.359e-05
-8.9434,-11.979,-2.3624e-05,-1.4076e-05,1.1912e-05
-8.9398,-10.476,-4.3772e-05,2.4922e-05,-5.0992e-05
-8.9366,-8.9717,-4.6713e-05,1.3681e-05,2.3665e-05
-8.933,-7.4679,-4.3173e-05,-8.8889e-06,1.9808e-05
-8.9292,-5.9643,-3.3708e-05,4.6604e-05,-1.5025e-05
-8.9251,-4.461,-3.5807e-05,-3.8943e-05,-4.7665e-05
-8.9207,-2.9573,-5.9806e-05,-4.4246e-05,-6.7255e-08
-8.9165,-1.4536,-5.1992e-05,-1.6081e-05,2.8495e-05
-8.912,0.050145,-1.6979e-05,-3.6617e-05,-1.2798e-05
-8.9085,1.554,9.8372e-06,-0.00013113,1.5465e-05
-8.9046,3.0583,2.8788e-05,-2.5094e-05,2.7793e-05
-8.9009,4.5618,-9.4184e-06,3.5439e-05,4.2011e-05
-8.897,6.0662,-5.8165e-05,-2.4436e-05,2.8811e-06
-8.8921,7.5706,-6.6811e-05,-8.0375e-05,3.8883e-05
-8.8874,9.0749,-6.9406e-05,-8.539e-05,-8.6895e-09
-8.8827,10.579,-4.0792e-05,-7.9158e-05,-2.4504e-05
-8.8775,12.084,8.8351e-06,-4.9054e-05,-6.043e-05
-8.8725,13.589,-5.3927e-05,6.6116e-06,-6.9411e-05
-8.8671,15.094,-6.7787e-05,-6.3354e-05,5.4524e-05
-8.8624,16.599,-3.892e-05,-0.00012156,5.1844e-06
-8.8582,18.104,-5.0207e-05,-2.0434e-05,6.5538e-06
-8.8545,19.61,-5.2906e-05,-0.00012485,1.29e-05
-8.8495,21.115,2.1511e-05,-8.3945e-05,-6.4205e-05
-8.8445,22.622,4.7376e-05,-5.6086e-05,-5.8363e-05
-8.8399,24.127,2.1758e-05,-0.00010577,6.8089e-07
-8.8356,25.633,-4.1346e-05,-9.8994e-05,-2.5913e-05
-8.8309,27.139,-9.5264e-05,6.8632e-06,-0.00018552
-7.4753,-27.026,-5.5904e-05,-4.0666e-05,4.2696e-05
-7.471,-25.523,-1.1039e-05,-0.00010909,-6.5397e-05
-7.4668,-24.019,-2.9012e-05,-6.9453e-05,-7.2286e-05
-7.4616,-22.516,-9.1407e-05,-3.4464e-05,9.1015e-06
-7.4571,-21.013,-0.00010115,-3.2162e-05,-2.6273e-05
-7.4523,-19.509,-8.1522e-05,-2.6379e-05,1.1905e-05
-7.1453,-18.009,-9.6969e-05,-0.00010407,1.6038e-05
-7.1405,-16.505,-7.628e-05,-5.2087e-05,1.8064e-05
-7.1358,-15.002,-4.4581e-05,-6.1533e-05,-2.6369e-05
-7.1314,-13.497,1.7467e-05,-5.779e-05,2.2032e-05
-7.1269,-11.993,-3.9448e-07,1.6757e-05,2.4569e-05
-7.1229,-10.49,-7.0424e-06,4.2489e-05,1.6801e-05
-7.1188,-8.9853,-2.4045e-05,2.5577e-05,3.8489e-05
-7.1149,-7.481,-4.1774e-05,-2.2599e-05,7.0261e-05
-7.1117,-5.9764,-1.0184e-05,3.4344e-06,-5.2297e-06
-7.1083,-4.4718,5.4105e-06,-1.0802e-05,-7.0751e-05
-7.1039,-2.9675,4.6715e-06,-2.7984e-05,-1.9665e-06
-7.0994,-1.463,-3.2469e-06,-5.0828e-05,5.0422e-05
-7.0947,0.041426,1.1899e-05,-4.1639e-05,-2.9021e-05
-7.0902,1.5465,1.4466e-05,-7.6079e-05,1.2057e-05
-7.0864,3.0511,1.0472e-05,-3.0412e-05,3.8371e-05
-7.0822,4.5559,1.2295e-05,-7.8222e-05,-9.2329e-05
-7.0784,6.0607,-2.0547e-05,-3.5158e-05,-0.00012751
-7.0745,7.566,-5.0549e-05,-4.2136e-05,-5.0968e-05
-7.0699,9.0711,-6.7787e-05,-5.866e-05,9.6838e-06
-7.0647,10.576,-6.3396e-05,-6.5467e-05,3.813e-05
-7.0603,12.082,-9.9697e-05,-8.4606e-05,6.6091e-06
-7.0553,13.587,-4.3296e-05,5.1193e-06,-5.9105e-05
-7.0498,15.093,-2.6495e-05,-8.4264e-05,2.9607e-06
-7.0444,16.6,-6.4035e-05,-7.272e-05,1.7846e-05
-7.0394,18.105,-6.1527e-05,-6.4063e-05,-7.9561e-05
-7.0355,19.612,-8.0566e-05,-8.0523e-05,-7.9594e-05
-7.0313,21.118,-4.1302e-05,-7.2658e-05,4.1601e-05
-7.0264,22.624,1.3653e-05,-7.0403e-05,2.3157e-06
-7.0215,24.131,-3.9422e-05,-8.5513e-05,-2.4603e-05
-7.0166,25.638,-7.7419e-05,-0.00014219,-5.0836e-05
-7.0118,27.145,-6.4624e-06,-0.0002833,-2.6562e-05
-5.6587,-27.048,-0.00010443,-0.00014649,5.6485e-05
-5.6548,-25.543,-9.2297e-05,-0.00012016,5.1455e-05
-5.6506,-24.038,-3.2143e-05,-0.00010409,-3.5746e-05
-5.646,-22.535,-4.2197e-05,-2.3908e-05,-8.3224e-05
-5.6413,-21.031,-4.6079e-05,-3.3898e-05,-2.9929e-05
-5.6362,-19.527,-7.5757e-05,-4.005e-05,-0.00010295
-5.3282,-18.026,-5.6947e-05,-7.0617e-05,-9.9093e-06
-5.3235,-16.522,-9.5802e-05,-7.0429e-05,-5.1182e-05
-5.319,-15.017,-9.6769e-05,-6.7238e-05,-2.0599e-05
-5.3141,-13.513,-9.0594e-05,1.343e-06,-1.8062e-05
-5.3094,-12.008,-8.9614e-05,3.4298e-05,-8.812e-07
-5.3048,-10.503,-7.2546e-05,2.0108e-06,-6.4837e-05
-5.3004,-8.9981,-9.6289e-05,1.3018e-05,-5.5597e-05
-5.2958,-7.4932,-9.8536e-05,-5.4722e-06,1.9295e-05
-5.2917,-5.9883,-9.9226e-05,2.1601e-05,7.4683e-05
-5.288,-4.4829,-5.2159e-05,7.578e-06,3.3411e-05
-5.2841,-2.9779,-1.9652e-05,-3.4488e-05,-7.0574e-06
-5.28,-1.4725,-3.3148e-05,-8.5571e-05,6.0789e-05
-5.2753,0.03237,-3.2548e-05,-2.7029e-05,5.7964e-05
-5.2712,1.5386,-3.9082e-05,-5.4234e-05,3.5429e-05
-5.2664,3.044,-2.2809e-05,-2.9725e-05,3.2879e-05
-5.2618,4.5496,-5.7623e-06,-0.00010658,-2.3753e-06
-5.2576,6.056,-1.9076e-06,-5.5401e-05,5.0144e-06
-5.2541,7.5614,2.7162e-05,-2.9765e-05,2.1003e-05
-5.2505,9.0672,3.5524e-05,-7.0354e-05,-9.5242e-06
-5.2459,10.573,2.2806e-05,-4.077e-05,-2.5352e-05
-5.2407,12.079,1.8543e-05,-4.3989e-05,-1.1061e-05
-5.2355,13.586,2.3443e-06,-6.384e-05,5.1174e-06
-5.23,15.093,-7.9226e-06,-6.2835e-05,-3.055e-05
-5.2251,16.599,-4.8337e-05,-8.9582e-05,-3.0192e-05
-5.2196,18.106,-5.7385e-05,-0.00011145,-5.776e-05
-5.2145,19.614,-2.9818e-05,-4.0041e-05,7.4835e-06
-5.2108,21.12,-6.6766e-05,-3.5389e-05,2.1093e-05
-5.2061,22.627,-0.00012577,-0.00010002,-5.3611e-05
-5.2013,24.135,-8.8644e-05,-9.8596e-05,-9.2789e-05
-5.196,25.643,-1.2826e-05,-0.00012312,-2.5844e-05
-5.1913,27.151,-3.3982e-05,-0.00022256,8.2413e-05
-3.8388,-27.071,-3.0449e-05,-0.00028357,1.9912e-05
-3.8351,-25.565,-5.4932e-05,-0.00011305,1.6393e-05
-3.8315,-24.06,-0.00010289,-0.00012403,-8.7085e-06
-3.8273,-22.555,-7.7478e-05,-6.2701e-05,4.8656e-05
-3.8231,-21.05,4.3277e-06,-2.659e-05,3.6801e-05
-3.8184,-19.545,2.8704e-05,-4.6779e-05,-8.8196e-05
-3.51,-18.043,-6.814e-06,-6.5901e-05,-8.9459e-06
-3.5051,-16.538,-1.0256e-05,-9.5331e-05,-4.5787e-05
-3.5005,-15.033,-4.2097e-05,-2.2003e-05,6.9711e-05
-3.4956,-13.528,-8.6687e-05,1.6661e-05,7.8809e-05
-3.4903,-12.022,-8.5257e-05,-1.6671e-05,5.2497e-05
-3.4854,-10.517,-6.7493e-05,-2.9504e-05,-2.2349e-05
-3.4806,-9.0111,-4.9009e-05,3.1055e-05,-4.4731e-05
-3.4758,-7.5054,-7.4814e-05,3.4558e-05,5.1327e-05
-3.4714,-5.9997,-6.8542e-05,4.1027e-05,6.1119e-05
-3.4668,-4.4938,-8.0302e-05,-2.8678e-05,-2.1626e-05
-3.4626,-2.9878,-9.0144e-05,4.9264e-06,-5.9891e-05
-3.4585,-1.4816,-6.0151e-05,-6.3501e-05,3.8076e-05
-3.4545,0.024606,-4.8089e-05,-6.6737e-05,-5.2102e-06
-3.4503,1.5307,-3.843e-05,-5.9429e-05,-2.4324e-05
-3.4456,3.037,-6.8958e-05,-5.3495e-05,1.4821e-05
-3.4403,4.5435,-7.8311e-05,-7.5601e-05,-8.5155e-05
-3.4359,6.0499,-4.0737e-05,-3.8759e-05,-6.0982e-05
-3.4316,7.5566,-3.9094e-05,-8.5774e-05,7.1048e-06
-3.4277,9.0635,-5.1152e-05,-9.1253e-05,-3.1607e-05
-3.4237,10.57,-6.3469e-05,-2.2211e-05,1.4284e-05
-3.4194,12.077,-3.733e-05,-4.3234e-05,-7.1222e-05
-3.414,13.584,-4.6206e-05,-8.2001e-05,-7.1998e-05
-3.4091,15.092,-7.9397e-05,-8.2304e-05,-7.5488e-05
-3.4039,16.599,-4.6387e-05,-0.00011553,-6.6333e-05
-3.3983,18.107,-2.8197e-05,-4.407e-05,-7.0207e-05
-3.3932,19.615,-5.3382e-05,-3.6271e-05,-2.4823e-05
-3.3881,21.123,-5.1447e-05,-7.3889e-05,-9.1102e-05
-3.3829,22.631,-9.2292e-05,-7.5984e-05,-8.6407e-05
-3.3788,24.139,-7.3273e-05,-0.00014842,2.6811e-05
-3.3739,25.648,-9.7053e-06,-9.3355e-05,-7.7998e-05
-3.3687,27.156,-1.479e-05,8.8442e-05,-0.00021491
-2.0158,-27.094,-3.1698e-05,-0.00015938,-8.0184e-05
-2.0126,-25.588,-4.8085e-05,-0.00015829,-2.3807e-05
-2.0096,-24.081,-3.9381e-05,-4.5008e-05,-4.1657e-05
-2.0059,-22.575,-4.5311e-05,-5.2335e-05,6.3459e-05
-2.0021,-21.069,-9.0184e-05,-9.2272e-05,0.00011368
-1.9981,-19.563,-5.7673e-05,-4.9271e-05,-5.6469e-05
-1.6896,-18.061,-7.2752e-05,-8.5003e-05,-4.9858e-05
-1.6849,-16.555,-4.032e-05,-5.7785e-05,-3.9444e-06
-1.6803,-15.049,-7.1858e-06,1.8989e-07,-2.6481e-05
-1.6747,-13.544,-2.8956e-05,1.7872e-05,-3.9029e-05
-1.669,-12.037,-3.4442e-05,-2.6388e-05,2.2585e-05
-1.6654,-10.531,-2.6611e-05,-2.1679e-05,4.9456e-05
-1.6597,-9.0246,-1.0341e-05,2.8182e-05,1.101e-05
-1.6551,-7.5178,-1.762e-05,2.4943e-05,4.772e-05
-1.6498,-6.0111,-5.7774e-05,-6.4663e-07,3.0527e-05
-1.6451,-4.5046,-7.4333e-05,-3.594e-05,-1.4342e-05
-1.6403,-2.9978,-3.2651e-05,-4.8837e-05,2.1371e-06
-1.6358,-1.4911,-2.5143e-05,-6.4694e-05,-1.4651e-05
-1.6316,0.015369,-5.9556e-05,-3.5926e-05,-2.3362e-05
-1.6271,1.5234,-8.9943e-05,-3.9544e-05,-3.0709e-05
-1.6231,3.0299,-0.00011316,-5.1357e-05,-5.5284e-05
-1.6182,4.5374,-8.071e-05,-7.4145e-05,5.0786e-05
-1.6129,6.0446,-2.3938e-06,-5.2833e-05,5.5457e-06
-1.6079,7.552,1.7615e-06,-6.6185e-05,-1.8092e-05
-1.6036,9.0599,-1.4528e-05,-4.5385e-05,-1.2425e-05
-1.5995,10.568,-4.1397e-05,-8.8107e-05,8.9717e-06
-1.5952,12.075,-8.2914e-05,-3.5437e-05,-2.3487e-05
-1.5913,13.583,-7.336e-05,-7.2362e-05,-3.7066e-05
-1.5862,15.091,-3.3621e-05,-0.00012804,-5.5616e-05
-1.5805,16.599,-7.0413e-05,-0.00012066,-4.3586e-06
-1.5752,18.108,-5.7238e-05,-2.497e-05,-7.5757e-05
-1.5695,19.616,-3.2209e-05,-3.7488e-05,-4.474e-05
-1.5643,21.125,-4.7541e-05,-6.4442e-05,-6.5504e-05
-1.5589,22.635,-4.0346e-05,-8.4457e-05,-0.00013797
-1.5541,24.143,-9.5679e-05,-0.0001888,2.9565e-05
-1.549,25.653,-0.00014435,-0.00014954,2.8498e-05
-1.5441,27.162,-0.00013348,0.00021738,-0.00020277
-0.19513,-27.115,-6.1519e-05,-7.34e-05,-9.4615e-05
-0.1903,-25.609,-4.9896e-05,-9.0275e-05,-3.8871e-05
-0.18524,-24.103,-3.894e-05,-4.6499e-05,2.1849e-05
-0.18182,-22.596,-2.9832e-05,-7.8633e-05,-2.8683e-05
-0.17808,-21.089,-7.4798e-05,-7.2133e-05,-6.335e-09
-0.1743,-19.582,-6.7079e-05,-5.9917e-05,-1.8281e-05
0.13406,-18.078,-1.8433e-05,-7.987e-05,9.0235e-06
0.13822,-16.572,-4.4297e-05,-4.8486e-05,7.1482e-05
0.14281,-15.065,-4.5143e-05,1.3218e-05,3.2415e-05
0.1468,-13.558,-2.2453e-05,-1.9626e-05,4.726e-05
0.15214,-12.051,-8.5445e-06,-3.4988e-05,4.2778e-05
0.1582,-10.544,-7.8769e-06,2.3047e-05,2.6162e-05
0.16322,-9.0371,2.6836e-06,2.9252e-05,7.7286e-06
0.1676,-7.5299,1.2743e-05,-2.8246e-06,3.3292e-05
0.17288,-6.0225,7.6335e-07,-4.0373e-05,2.8747e-05
0.17787,-4.5159,-1.6058e-06,2.7078e-06,5.7898e-05
0.18288,-3.0076,-3.1521e-05,-4.3804e-05,6.3707e-05
0.18807,-1.5004,-6.1692e-05,-0.00010469,5.5458e-05
0.19273,0.007295,-2.6759e-05,1.6823e-06,1.6676e-05
0.1971,1.5149,-1.2548e-05,-5.2749e-05,-2.1447e-05
0.20166,3.0229,3.8021e-06,-0.00010678,5.193e-06
0.20588,4.5309,-2.8471e-05,-7.1983e-05,-1.5282e-05
0.21136,6.0393,-8.9309e-05,-4.2898e-05,-2.5504e-05
0.21676,7.5478,-6.684e-05,-2.0431e-05,-2.5197e-05
0.22147,9.0559,-6.1514e-05,-6.9321e-05,-5.7937e-05
0.22697,10.565,-6.4229e-05,-5.0357e-05,-5.0152e-05
0.23153,12.073,-7.0832e-05,-7.4823e-05,-4.6355e-05
0.23582,13.582,-4.1835e-05,-9.3405e-05,-1.7779e-05
0.23938,15.091,-7.4885e-06,-9.4367e-05,-3.2316e-05
0.24461,16.599,-1.4327e-05,-0.00010758,4.551e-05
0.2504,18.109,-2.673e-05,-6.0482e-05,9.0761e-05
0.25595,19.618,-1.1791e-05,-3.4079e-05,-4.6013e-06
0.26136,21.128,-1.0164e-05,-8.1621e-05,-4.406e-05
0.26668,22.637,3.7182e-05,-0.00010181,-7.9807e-05
0.27223,24.148,2.7517e-05,-0.00014778,-9.192e-05
0.27789,25.658,-4.5681e-05,-0.0001879,-4.5416e-06
0.28329,27.168,-6.0653e-05,-7.7853e-05,-0.00013308
1.6286,-27.137,-4.073e-05,-0.00028896,5.1609e-06
1.6323,-25.63,-6.2147e-05,-8.6348e-05,-2.9223e-05
1.6369,-24.122,-4.9592e-05,-4.3204e-05,-3.9212e-05
1.6418,-22.615,-2.6165e-05,-9.0019e-05,-3.855e-05
1.6466,-21.108,-2.899e-05,-6.8546e-05,1.5415e-05
1.6512,-19.601,-3.1918e-05,-1.553e-05,5.3992e-05
1.9595,-18.097,-1.8516e-05,-6.13e-05,-2.3046e-05
1.9635,-16.589,4.522e-06,-7.0712e-05,2.1477e-05
1.9678,-15.081,-1.0095e-06,1.0986e-05,-2.4938e-05
1.9717,-13.573,-1.7497e-05,-1.7776e-05,-3.6002e-05
1.9766,-12.065,-4.2411e-05,-4.5165e-05,9.305e-06
1.9815,-10.558,-5.7749e-05,1.1931e-05,3.9651e-05
1.9868,-9.0501,-1.8528e-05,5.2721e-05,2.7572e-05
1.9928,-7.5423,8.8947e-08,-1.081e-05,-1.8599e-06
1.9978,-6.0343,-6.3666e-06,-2.7485e-05,-1.5599e-05
2.0026,-4.5258,-1.1269e-05,1.3432e-05,-6.4539e-06
2.0078,-3.0179,-9.7357e-07,-5.7449e-05,-3.6394e-05
2.0138,-1.5095,-5.5861e-06,-7.6428e-05,8.2159e-05
2.019,-0.0012181,-3.8394e-05,-6.5563e-05,8.3393e-05
2.0241,1.5074,-1.6385e-05,-5.9993e-05,-9.466e-06
2.0288,3.016,2.424e-06,-9.4922e-05,-5.7705e-06
2.0337,4.525,-4.1504e-05,-0.00010023,-5.4494e-07
2.038,6.0338,-3.4429e-05,-6.4739e-05,5.8354e-05
2.0429,7.5428,-4.5843e-05,-2.142e-05,-2.9869e-05
2.0482,9.052,-8.8067e-05,-7.2884e-05,-7.2939e-05
2.0533,10.561,-9.159e-05,-6.331e-05,-7.9118e-05
2.0587,12.071,-4.4067e-05,-8.2681e-05,-6.9768e-05
2.0637,13.58,-2.1994e-05,-7.0582e-05,1.4764e-05
2.0687,15.09,-6.7085e-05,-1.0359e-05,-5.433e-06
2.0726,16.599,-7.0164e-05,-5.7758e-05,-1.3205e-07
2.0773,18.109,-7.4372e-05,-0.0001347,1.9863e-05
2.0832,19.62,-7.9573e-05,-9.9673e-05,-6.5039e-05
2.0885,21.13,-7.0491e-05,-6.4777e-05,-0.0001073
2.0947,22.641,-8.9211e-05,-0.00012859,-0.00011257
2.1002,24.151,-7.5445e-05,-0.00012778,-8.5794e-05
2.106,25.662,-8.4401e-05,-0.0001917,-6.7843e-06
2.1116,27.174,-8.4133e-05,-0.0001265,4.5769e-05
3.4486,-27.157,-1.2357e-05,-0.00010201,-0.00014956
3.4554,-25.65,-1.937e-05,-8.5011e-05,-4.1378e-05
3.461,-24.142,-7.7476e-06,-7.8339e-05,1.576e-05
3.4664,-22.635,4.5496e-07,-2.4347e-05,-1.2591e-05
3.471,-21.127,8.9842e-06,-5.6614e-05,-1.2625e-05
3.4762,-19.619,-2.7075e-05,-3.7886e-05,1.1622e-05
3.7857,-18.114,-2.7106e-05,-7.6709e-05,2.2978e-05
3.7901,-16.606,-6.4257e-06,-6.5995e-05,1.1248e-05
3.7952,-15.097,-1.7737e-05,-1.0533e-05,-2.429e-05
3.7997,-13.588,-1.0314e-06,-2.8399e-05,-4.6505e-05
3.804,-12.08,2.6596e-05,-1.5445e-05,-4.3837e-05
3.8083,-10.572,1.3374e-05,3.9361e-05,1.5448e-05
3.8137,-9.0633,-2.4192e-05,3.211e-05,5.8042e-05
3.8187,-7.5545,-2.6911e-05,-3.1733e-05,-9.8648e-06
3.8242,-6.0456,-3.6661e-05,-2.6605e-05,-2.2612e-05
3.8296,-4.5365,-6.9273e-05,-2.9163e-06,-9.1106e-06
3.835,-3.0277,-7.7295e-05,-3.8612e-05,-7.1869e-06
3.841,-1.5192,-6.0462e-05,-3.6484e-05,-7.2052e-05
3.8458,-0.0097207,-6.771e-05,-6e-05,-2.5162e-05
3.8516,1.4995,-5.4549e-05,-7.9635e-05,3.0097e-05
3.8574,3.0092,-7.1609e-05,-0.00010988,-5.7951e-05
3.8616,4.5186,-5.2491e-05,-6.705e-05,-7.0638e-05
3.8668,6.0282,-5.7906e-05,-6.2979e-05,4.6055e-05
3.8727,7.5381,-4.3485e-05,-5.5206e-05,-8.9908e-06
3.8773,9.0483,-1.4558e-05,-6.3506e-05,-5.4387e-05
3.8819,10.558,-2.1221e-05,-0.000113,7.989e-06
3.8871,12.068,-4.7841e-05,-6.2769e-05,3.3388e-05
3.8928,13.579,-6.6632e-05,-3.2762e-05,1.9102e-05
3.899,15.09,-4.8601e-05,-3.9101e-05,-6.7894e-05
3.904,16.601,-1.58e-05,-0.00010126,-6.729e-05
3.9084,18.111,-2.2212e-05,-0.00012484,-4.7199e-05
3.9125,19.622,-6.1168e-05,-0.00013217,-7.0886e-06
3.9182,21.133,-7.2964e-05,-8.3494e-05,-4.7052e-05
3.924,22.644,-4.6564e-05,-8.1464e-05,-4.2309e-05
3.9299,24.156,-4.7118e-05,-8.8838e-05,-9.7964e-05
3.9356,25.667,-8.7451e-05,-0.00012494,-5.8819e-05
3.941,27.179,-0.00011854,-9.399e-06,0.00012089
5.2693,-27.175,-8.0118e-05,-2.3154e-05,4.969e-05
5.276,-25.668,-4.1755e-05,-8.6493e-05,-6.6292e-05
5.2828,-24.16,-4.7163e-05,-4.3388e-05,-3.9106e-06
5.2897,-22.653,-6.7082e-05,-2.3338e-06,1.2323e-05
5.2966,-21.145,-6.0676e-05,-3.572e-05,2.6328e-05
5.3026,-19.637,1.5212e-05,-7.1238e-05,1.2384e-05
5.612,-18.131,-1.1976e-07,-8.1211e-05,-3.8604e-05
5.6173,-16.622,-3.5986e-05,-6.8677e-06,5.9108e-05
5.6225,-15.113,-1.6509e-05,-2.9186e-05,1.8661e-05
5.6275,-13.604,-2.5999e-05,-6.3451e-05,5.1859e-05
5.6326,-12.095,-1.9008e-05,5.2747e-06,7.0232e-05
5.6374,-10.586,-1.0668e-05,3.5223e-05,1.3405e-05
5.6421,-9.0759,-1.9335e-05,-4.1085e-06,-4.8121e-05
5.6473,-7.5664,-5.3003e-05,2.9865e-06,-2.8124e-05
5.6526,-6.0572,-4.548e-06,-3.8368e-05,4.5906e-06
5.6583,-4.5475,2.0394e-05,-1.6096e-05,-8.1829e-05
5.6634,-3.0378,-4.2212e-06,-5.1158e-05,-2.2012e-05
5.6692,-1.528,-2.6386e-05,-7.8836e-05,-1.1794e-05
5.6745,-0.018222,-1.4803e-05,-7.8683e-05,-1.6662e-05
5.6802,1.492,-3.902e-05,-3.9271e-05,-7.8091e-05
5.6866,3.0019,-3.7954e-05,-6.3152e-05,-1.6589e-05
5.6922,4.5122,-1.9118e-05,-9.3384e-05,-1.2312e-05
5.6966,6.0227,-4.1323e-05,-3.8992e-05,-9.7398e-06
5.7021,7.5333,-5.2615e-05,-6.5804e-05,5.9284e-07
5.7076,9.0443,-4.6159e-05,-5.2301e-05,-5.4903e-05
5.7128,10.555,-2.1227e-05,-7.7162e-05,-2.5947e-05
5.7184,12.066,-3.2753e-05,-5.9438e-05,3.995e-05
5.7242,13.578,-3.6707e-05,-7.7899e-05,6.8906e-05
5.7299,15.089,-1.2773e-05,-6.5607e-05,3.598e-05
5.7344,16.6,-3.5389e-05,-7.8219e-05,1.3445e-05
5.7402,18.112,-7.7585e-05,-8.5869e-05,6.085e-06
5.745,19.623,-7.131e-05,-0.00011925,8.3219e-06
5.7496,21.135,-6.8522e-05,-0.00013587,7.9819e-06
5.755,22.647,-5.726e-05,-8.9515e-05,-3.0938e-05
5.7609,24.16,-5.4915e-05,-0.00010237,-9.7565e-05
5.767,25.672,-2.2227e-05,-0.00013732,-0.00010249
5.7727,27.185,-7.5003e-05,5.5158e-05,-0.00017965
7.0918,-27.194,-8.3267e-05,-0.00022193,-5.2187e-05
7.0983,-25.686,-0.00010479,-9.156e-05,3.6622e-05
7.1048,-24.178,-8.5658e-05,-1.765e-05,6.9538e-05
7.1123,-22.67,-8.6307e-05,-5.6136e-05,-3.282e-05
7.1197,-21.162,-7.9356e-05,-3.6133e-05,1.5447e-05
7.1275,-19.653,-6.785e-05,-4.5354e-05,6.5161e-05
7.4382,-18.147,-3.0695e-05,-5.6182e-05,8.5469e-06
7.4449,-16.638,-3.4091e-05,-2.2148e-05,9.5703e-07
7.4517,-15.129,-4.0084e-05,-3.8033e-05,-6.1448e-06
7.4568,-13.619,-4.1075e-06,-5.0584e-06,3.4697e-05
7.4622,-12.11,-3.7187e-05,-1.6032e-05,4.4813e-05
7.4677,-10.599,-2.4646e-05,-6.2418e-05,-1.3598e-05
7.4726,-9.089,-1.9225e-05,-1.41e-05,-5.2832e-05
7.4783,-7.579,2.833e-06,1.6995e-05,-4.8863e-05
7.4836,-6.0689,-4.0985e-05,-1.352e-06,4.0853e-06
7.4893,-4.5581,-4.6321e-05,-2.0125e-05,1.2488e-05
7.4934,-3.0473,-3.3388e-05,-6.0919e-05,-2.6972e-05
7.4991,-1.5371,-3.9114e-05,-7.3658e-05,-3.5252e-05
7.5047,-0.026527,-5.9428e-05,-0.00010393,8.2666e-06
7.5107,1.4843,-9.2205e-05,-3.4145e-05,-2.1181e-05
7.5163,2.9955,-0.00010901,-1.2654e-05,-2.6995e-06
7.5229,4.5062,-7.4962e-05,-9.4826e-05,1.397e-05
7.5291,6.0173,-3.915e-05,-7.4781e-05,1.8976e-05
7.534,7.5287,-4.8728e-05,-6.6087e-05,-8.5737e-06
7.5393,9.0404,-4.9546e-05,-4.2267e-05,-3.3856e-05
7.5454,10.552,-5.5057e-05,-4.1177e-06,-1.8929e-06
7.551,12.064,-4.1094e-05,-8.4937e-05,-2.0212e-05
7.5559,13.576,-5.2408e-05,-7.3504e-05,7.7101e-06
7.5618,15.088,-9.2826e-05,-6.8445e-05,-6.4365e-06
7.5678,16.601,-8.7821e-05,-0.00010297,-0.00010719
7.5735,18.113,-5.8102e-05,-9.9725e-05,-9.7756e-05
7.5793,19.626,-7.4231e-05,-0.00010753,-8.0012e-05
7.5847,21.138,-7.172e-05,-0.00013555,-4.8546e-06
